loss,learn_steps,num_params,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.021166055,1450,20784,1720317715,checkpoint_000028,True,False,29,74367891,2024-07-07_04-01-55,127.76571679115295,3641.025794029236,769717,lsrosaDiag,10.10.158.167,3641.025794029236,29
0.01994309,1500,20784,1720317839,checkpoint_000029,True,False,30,74367891,2024-07-07_04-03-59,123.21312952041626,3764.238923549652,769717,lsrosaDiag,10.10.158.167,3764.238923549652,30
0.02049866,1550,20784,1720317964,checkpoint_000030,True,False,31,74367891,2024-07-07_04-06-04,125.87163591384888,3890.110559463501,769717,lsrosaDiag,10.10.158.167,3890.110559463501,31
0.019540425,1600,20784,1720318089,checkpoint_000031,True,False,32,74367891,2024-07-07_04-08-09,124.95858597755432,4015.0691454410553,769717,lsrosaDiag,10.10.158.167,4015.0691454410553,32
0.01957263,1650,20784,1720318214,checkpoint_000032,True,False,33,74367891,2024-07-07_04-10-14,124.40794563293457,4139.47709107399,769717,lsrosaDiag,10.10.158.167,4139.47709107399,33
0.018989459,1700,20784,1720318340,checkpoint_000033,True,False,34,74367891,2024-07-07_04-12-20,126.31551551818848,4265.792606592178,769717,lsrosaDiag,10.10.158.167,4265.792606592178,34
0.01898536,1750,20784,1720318463,checkpoint_000034,True,False,35,74367891,2024-07-07_04-14-23,123.18058562278748,4388.973192214966,769717,lsrosaDiag,10.10.158.167,4388.973192214966,35
0.01869316,1800,20784,1720318590,checkpoint_000035,True,False,36,74367891,2024-07-07_04-16-30,127.07076954841614,4516.043961763382,769717,lsrosaDiag,10.10.158.167,4516.043961763382,36
0.017895103,1850,20784,1720318714,checkpoint_000036,True,False,37,74367891,2024-07-07_04-18-34,123.91686034202576,4639.960822105408,769717,lsrosaDiag,10.10.158.167,4639.960822105408,37
0.01855894,1900,20784,1720318843,checkpoint_000037,True,False,38,74367891,2024-07-07_04-20-43,128.40904211997986,4768.369864225388,769717,lsrosaDiag,10.10.158.167,4768.369864225388,38
0.018518534,1950,20784,1720318969,checkpoint_000038,True,False,39,74367891,2024-07-07_04-22-49,126.4734799861908,4894.843344211578,769717,lsrosaDiag,10.10.158.167,4894.843344211578,39
0.018387077,2000,20784,1720319096,checkpoint_000039,True,False,40,74367891,2024-07-07_04-24-56,126.74661087989807,5021.589955091476,769717,lsrosaDiag,10.10.158.167,5021.589955091476,40
