loss,learn_steps,num_params,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.110201195,50,294,1719964494,checkpoint_000000,True,False,1,d2e64d83,2024-07-03_01-54-54,99.68989539146423,99.68989539146423,623426,lsrosaDiag,10.10.158.167,99.68989539146423,1
0.073041245,100,294,1719964594,checkpoint_000001,True,False,2,d2e64d83,2024-07-03_01-56-34,99.07449221611023,198.76438760757446,623426,lsrosaDiag,10.10.158.167,198.76438760757446,2
0.06431483,150,294,1719964692,checkpoint_000002,True,False,3,d2e64d83,2024-07-03_01-58-12,98.24396657943726,297.0083541870117,623426,lsrosaDiag,10.10.158.167,297.0083541870117,3
0.059469063,200,294,1719964789,checkpoint_000003,True,False,4,d2e64d83,2024-07-03_01-59-49,97.38657450675964,394.39492869377136,623426,lsrosaDiag,10.10.158.167,394.39492869377136,4
0.0571995,250,294,1719964887,checkpoint_000004,True,True,5,d2e64d83,2024-07-03_02-01-27,98.02759313583374,492.4225218296051,623426,lsrosaDiag,10.10.158.167,492.4225218296051,5
