loss,learn_steps,num_params,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.16183022,50,5424,1720360639,checkpoint_000000,True,False,1,9b497936,2024-07-07_15-57-19,141.2220618724823,141.2220618724823,789175,lsrosaDiag,10.10.158.167,141.2220618724823,1
0.12798819,100,5424,1720360774,checkpoint_000001,True,False,2,9b497936,2024-07-07_15-59-34,135.16800022125244,276.39006209373474,789175,lsrosaDiag,10.10.158.167,276.39006209373474,2
0.114974044,150,5424,1720360912,checkpoint_000002,True,False,3,9b497936,2024-07-07_16-01-52,137.51893591880798,413.9089980125427,789175,lsrosaDiag,10.10.158.167,413.9089980125427,3
0.10450411,200,5424,1720361043,checkpoint_000003,True,False,4,9b497936,2024-07-07_16-04-03,131.71562242507935,545.6246204376221,789175,lsrosaDiag,10.10.158.167,545.6246204376221,4
0.095968135,250,5424,1720361179,checkpoint_000004,True,True,5,9b497936,2024-07-07_16-06-19,135.1602554321289,680.784875869751,789175,lsrosaDiag,10.10.158.167,680.784875869751,5
